Economy;Income group;;;;;
Curaçao;High income: nonOECD;High;;;;
Cyprus;High income: nonOECD;High;;;;
Czech Republic;High income: OECD;High;;;;
Denmark;High income: OECD;High;;;;
Djibouti;Lower middle income;Low middle + low;;;;
Dominica;Upper middle income;Upper;;;;
Dominican Republic;Upper middle income;Upper;;;;
Ecuador;Upper middle income;Upper;;;;
Egypt, Arab Rep.;Lower middle income;Low middle + low;;;;
El Salvador;Lower middle income;Low middle + low;;;;
Equatorial Guinea;High income: nonOECD;High;;;;
Eritrea;Low income;Low middle + low;;;;
Estonia;High income: OECD;High;;;;
Ethiopia;Low income;Low middle + low;;;;
Faroe Islands;High income: nonOECD;High;;;;
Fiji;Upper middle income;Upper;;;;
Finland;High income: OECD;High;;;;
France;High income: OECD;High;;;;
French Polynesia;High income: nonOECD;High;;;;
Gabon;Upper middle income;Upper;;;;
Gambia, The;Low income;Low middle + low;;;;
Georgia;Lower middle income;Low middle + low;;;;
Germany;High income: OECD;High;;;;
Ghana;Lower middle income;Low middle + low;;;;
Greece;High income: OECD;High;;;;
Greenland;High income: nonOECD;High;;;;
Grenada;Upper middle income;Upper;;;;
Guam;High income: nonOECD;High;;;;
Guatemala;Lower middle income;Low middle + low;;;;
Guinea;Low income;Low middle + low;;;;
Guinea-Bissau;Low income;Low middle + low;;;;
Guyana;Lower middle income;Low middle + low;;;;
Haiti;Low income;Low middle + low;;;;
Honduras;Lower middle income;Low middle + low;;;;
Hong Kong SAR, China;High income: nonOECD;High;;;;
Hungary;High income: OECD;High;;;;
Iceland;High income: OECD;High;;;;
India;Lower middle income;Low middle + low;;;;
Indonesia;Lower middle income;Low middle + low;;;;
Iran, Islamic Rep.;Upper middle income;Upper;;;;
Iraq;Upper middle income;Upper;;;;
Ireland;High income: OECD;High;;;;
Isle of Man;High income: nonOECD;High;;;;
Israel;High income: OECD;High;;;;
Italy;High income: OECD;High;;;;
Jamaica;Upper middle income;Upper;;;;
Japan;High income: OECD;High;;;;
Jordan;Upper middle income;Upper;;;;
Kazakhstan;Upper middle income;Upper;;;;
Kenya;Lower middle income;Low middle + low;;;;
Kiribati;Lower middle income;Low middle + low;;;;
Korea, Dem. People's Rep.;Low income;Low middle + low;;;;
Korea, Rep.;High income: OECD;High;;;;
Kosovo;Lower middle income;Low middle + low;;;;
Kuwait;High income: nonOECD;High;;;;
Kyrgyz Republic;Lower middle income;Low middle + low;;;;
Lao PDR;Lower middle income;Low middle + low;;;;
Latvia;High income: nonOECD;High;;;;
Lebanon;Upper middle income;Upper;;;;
Lesotho;Lower middle income;Low middle + low;;;;
Liberia;Low income;Low middle + low;;;;
Libya;Upper middle income;Upper;;;;
Liechtenstein;High income: nonOECD;High;;;;
Lithuania;High income: nonOECD;High;;;;
Luxembourg;High income: OECD;High;;;;
Macao SAR, China;High income: nonOECD;High;;;;
Macedonia, FYR;Upper middle income;Upper;;;;
Madagascar;Low income;Low middle + low;;;;
Malawi;Low income;Low middle + low;;;;
Malaysia;Upper middle income;Upper;;;;
Maldives;Upper middle income;Upper;;;;
Mali;Low income;Low middle + low;;;;
Malta;High income: nonOECD;High;;;;
Marshall Islands;Upper middle income;Upper;;;;
Mauritania;Lower middle income;Low middle + low;;;;
Mauritius;Upper middle income;Upper;;;;
Mexico;Upper middle income;Upper;;;;
Micronesia, Fed. Sts.;Lower middle income;Low middle + low;;;;
Moldova;Lower middle income;Low middle + low;;;;
Monaco;High income: nonOECD;High;;;;
Mongolia;Upper middle income;Upper;;;;
Montenegro;Upper middle income;Upper;;;;
Morocco;Lower middle income;Low middle + low;;;;
Mozambique;Low income;Low middle + low;;;;
Myanmar;Lower middle income;Low middle + low;;;;
Namibia;Upper middle income;Upper;;;;
Nepal;Low income;Low middle + low;;;;
Netherlands;High income: OECD;High;;;;
New Caledonia;High income: nonOECD;High;;;;
New Zealand;High income: OECD;High;;;;
Nicaragua;Lower middle income;Low middle + low;;;;
Niger;Low income;Low middle + low;;;;
Nigeria;Lower middle income;Low middle + low;;;;
Northern Mariana Islands;High income: nonOECD;High;;;;
Norway;High income: OECD;High;;;;
Oman;High income: nonOECD;High;;;;
Pakistan;Lower middle income;Low middle + low;;;;
Palau;Upper middle income;Upper;;;;
Panama;Upper middle income;Upper;;;;
Papua New Guinea;Lower middle income;Low middle + low;;;;
Paraguay;Upper middle income;Upper;;;;
Peru;Upper middle income;Upper;;;;
Philippines;Lower middle income;Low middle + low;;;;
Poland;High income: OECD;High;;;;
Portugal;High income: OECD;High;;;;
Puerto Rico;High income: nonOECD;High;;;;
Qatar;High income: nonOECD;High;;;;
Romania;Upper middle income;Upper;;;;
Russian Federation;High income: nonOECD;High;;;;
Rwanda;Low income;Low middle + low;;;;
S‹o Tom_ and Principe;Lower middle income;Low middle + low;;;;
Samoa;Lower middle income;Low middle + low;;;;
San Marino;High income: nonOECD;High;;;;
Saudi Arabia;High income: nonOECD;High;;;;
Senegal;Lower middle income;Low middle + low;;;;
Serbia;Upper middle income;Upper;;;;
Seychelles;High income: nonOECD;High;;;;
Sierra Leone;Low income;Low middle + low;;;;
Singapore;High income: nonOECD;High;;;;
Sint Maarten (Dutch part);High income: nonOECD;High;;;;
Slovak Republic;High income: OECD;High;;;;
Slovenia;High income: OECD;High;;;;
Solomon Islands;Lower middle income;Low middle + low;;;;
Somalia;Low income;Low middle + low;;;;
South Africa;Upper middle income;Upper;;;;
South Sudan;Low income;Low middle + low;;;;
Spain;High income: OECD;High;;;;
Sri Lanka;Lower middle income;Low middle + low;;;;
St. Kitts and Nevis;High income: nonOECD;High;;;;
St. Lucia;Upper middle income;Upper;;;;
St. Martin (French part);High income: nonOECD;High;;;;
St. Vincent and the Grenadines;Upper middle income;Upper;;;;
Sudan;Lower middle income;Low middle + low;;;;
Suriname;Upper middle income;Upper;;;;
Swaziland;Lower middle income;Low middle + low;;;;
Sweden;High income: OECD;High;;;;
Switzerland;High income: OECD;High;;;;
Syrian Arab Republic;Lower middle income;Low middle + low;;;;
Taiwan, China;High income: nonOECD;High;;;;
Tajikistan;Lower middle income;Low middle + low;;;;
Tanzania;Low income;Low middle + low;;;;
Thailand;Upper middle income;Upper;;;;
Timor-Leste;Lower middle income;Low middle + low;;;;
Togo;Low income;Low middle + low;;;;
Tonga;Upper middle income;Upper;;;;
Trinidad and Tobago;High income: nonOECD;High;;;;
Tunisia;Upper middle income;Upper;;;;
Turkey;Upper middle income;Upper;;;;
Turkmenistan;Upper middle income;Upper;;;;
Turks and Caicos Islands;High income: nonOECD;High;;;;
Tuvalu;Upper middle income;Upper;;;;
Uganda;Low income;Low middle + low;;;;
Ukraine;Lower middle income;Low middle + low;;;;
United Arab Emirates;High income: nonOECD;High;;;;
United Kingdom;High income: OECD;High;;;;
United States;High income: OECD;High;;;;
Uruguay;High income: nonOECD;High;;;;
Uzbekistan;Lower middle income;Low middle + low;;;;
Vanuatu;Lower middle income;Low middle + low;;;;
Venezuela, RB;High income: nonOECD;High;;;;
Vietnam;Lower middle income;Low middle + low;;;;
Virgin Islands (U.S.);High income: nonOECD;High;;;;
West Bank and Gaza;Lower middle income;Low middle + low;;;;
Yemen, Rep.;Lower middle income;Low middle + low;;;;
Zambia;Lower middle income;Low middle + low;;;;
Zimbabwe;Low income;Low middle + low;;;;
